Date,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
3/5/2017,21600931,Final,1610612758,1610612762,2016,1610612758,109,0.518,0.75,0.471,24,37,1610612762,110,0.456,0.667,0.303,24,47,0
3/5/2017,21600928,Final,1610612752,1610612744,2016,1610612752,105,0.47,0.8,0.318,18,47,1610612744,112,0.455,0.826,0.371,21,35,0
3/5/2017,21600930,Final,1610612764,1610612753,2016,1610612764,115,0.481,0.92,0.538,26,38,1610612753,114,0.494,0.632,0.4,16,43,1
3/6/2017,21600944,Final,1610612762,1610612740,2016,1610612762,88,0.407,0.8,0.37,16,46,1610612740,83,0.357,0.722,0.303,16,47,1
3/6/2017,21600941,Final,1610612766,1610612754,2016,1610612766,100,0.407,0.905,0.355,21,50,1610612754,88,0.457,0.667,0.4,29,41,1
3/6/2017,21600938,Final,1610612765,1610612741,2016,1610612765,109,0.489,0.65,0.286,26,48,1610612741,95,0.41,0.905,0.286,21,37,1
3/6/2017,21600943,Final,1610612743,1610612758,2016,1610612743,108,0.5,0.75,0.433,28,40,1610612758,96,0.434,0.857,0.375,20,40,1
3/6/2017,21600945,Final,1610612746,1610612738,2016,1610612746,116,0.534,0.617,0.45,23,47,1610612738,102,0.41,0.828,0.286,22,37,1
3/6/2017,21600936,Final,1610612739,1610612748,2016,1610612739,98,0.449,0.655,0.333,15,52,1610612748,106,0.429,0.857,0.457,23,38,0
3/6/2017,21600942,Final,1610612759,1610612745,2016,1610612759,112,0.455,0.913,0.393,24,44,1610612745,110,0.466,0.824,0.359,19,43,1
3/6/2017,21600934,Final,1610612755,1610612749,2016,1610612755,98,0.438,0.632,0.267,30,42,1610612749,112,0.494,0.8,0.424,28,41,0
3/6/2017,21600935,Final,1610612753,1610612752,2016,1610612753,105,0.471,0.667,0.281,23,42,1610612752,113,0.465,0.964,0.429,26,45,0
3/6/2017,21600937,Final,1610612737,1610612744,2016,1610612737,111,0.463,0.71,0.464,19,47,1610612744,119,0.471,0.773,0.455,33,43,0
3/6/2017,21600939,Final,1610612763,1610612751,2016,1610612763,109,0.442,0.795,0.4,23,37,1610612751,122,0.534,0.789,0.467,16,41,0
3/7/2017,21600947,Final,1610612742,1610612747,2016,1610612742,122,0.542,0.789,0.548,25,41,1610612747,111,0.467,0.727,0.367,25,44,1
3/7/2017,21600946,Final,1610612760,1610612757,2016,1610612760,121,0.518,0.767,0.4,16,39,1610612757,126,0.553,0.778,0.478,24,36,0
3/7/2017,21600948,Final,1610612756,1610612764,2016,1610612756,127,0.5,0.788,0.481,23,49,1610612764,131,0.456,0.792,0.389,19,44,0
3/8/2017,21600949,Final,1610612753,1610612741,2016,1610612753,98,0.416,0.81,0.28,21,48,1610612741,91,0.444,0.636,0.429,24,44,1
3/8/2017,21600955,Final,1610612750,1610612746,2016,1610612750,107,0.488,0.9,0.25,26,50,1610612746,91,0.422,0.667,0.375,18,36,1
3/8/2017,21600952,Final,1610612749,1610612752,2016,1610612749,104,0.43,0.786,0.308,26,46,1610612752,93,0.464,0.667,0.333,22,43,1
3/8/2017,21600953,Final,1610612740,1610612761,2016,1610612740,87,0.425,0.769,0.31,22,40,1610612761,94,0.474,0.609,0.381,21,42,0
3/8/2017,21600956,Final,1610612754,1610612765,2016,1610612754,115,0.5,0.842,0.478,27,46,1610612765,98,0.438,0.591,0.269,20,45,1
3/8/2017,21600959,Final,1610612744,1610612738,2016,1610612744,86,0.44,0.667,0.2,23,46,1610612738,99,0.44,0.789,0.345,28,45,0
3/8/2017,21600951,Final,1610612748,1610612766,2016,1610612748,108,0.435,0.708,0.415,22,46,1610612766,101,0.463,0.952,0.333,14,39,1
3/8/2017,21600957,Final,1610612759,1610612758,2016,1610612759,114,0.5,0.762,0.483,33,43,1610612758,104,0.488,0.813,0.368,20,42,1
3/8/2017,21600950,Final,1610612737,1610612751,2016,1610612737,110,0.432,0.75,0.2,19,47,1610612751,105,0.463,0.8,0.333,28,40,1
3/8/2017,21600954,Final,1610612745,1610612762,2016,1610612745,108,0.443,0.75,0.25,22,31,1610612762,115,0.539,0.875,0.387,21,45,0
3/8/2017,21600958,Final,1610612743,1610612764,2016,1610612743,113,0.529,0.471,0.464,31,39,1610612764,123,0.568,0.632,0.423,31,43,0
3/9/2017,21600962,Final,1610612760,1610612759,2016,1610612760,102,0.461,0.667,0.3,23,48,1610612759,92,0.417,0.8,0.316,15,41,1
3/9/2017,21600960,Final,1610612765,1610612739,2016,1610612765,106,0.466,0.789,0.346,22,45,1610612739,101,0.464,0.632,0.282,24,42,1
3/9/2017,21600963,Final,1610612757,1610612755,2016,1610612757,114,0.455,0.848,0.286,25,55,1610612755,108,0.436,0.75,0.379,18,44,1
3/9/2017,21600961,Final,1610612763,1610612746,2016,1610612763,98,0.446,0.773,0.35,26,34,1610612746,114,0.513,0.821,0.367,24,47,0
3/9/2017,21600964,Final,1610612756,1610612747,2016,1610612756,110,0.462,0.8,0.316,20,54,1610612747,122,0.48,0.667,0.444,21,42,0
3/10/2017,21600965,Final,1610612766,1610612753,2016,1610612766,121,0.595,0.85,0.476,34,43,1610612753,81,0.408,0.636,0.185,19,31,1
3/10/2017,21600967,Final,1610612749,1610612754,2016,1610612749,99,0.516,0.867,0.412,17,34,1610612754,85,0.44,0.773,0.111,15,36,1
3/10/2017,21600971,Final,1610612742,1610612751,2016,1610612742,105,0.423,0.893,0.424,16,47,1610612751,96,0.436,0.826,0.29,23,35,1
3/10/2017,21600969,Final,1610612737,1610612761,2016,1610612737,105,0.52,0.655,0.364,24,45,1610612761,99,0.402,0.778,0.16,19,46,1
3/10/2017,21600970,Final,1610612743,1610612738,2016,1610612743,119,0.529,0.773,0.387,24,50,1610612738,99,0.42,0.826,0.364,19,34,1
3/10/2017,21600968,Final,1610612750,1610612744,2016,1610612750,103,0.443,0.778,0.286,21,46,1610612744,102,0.466,0.765,0.292,25,43,1
3/10/2017,21600966,Final,1610612741,1610612745,2016,1610612741,94,0.388,0.75,0.231,24,49,1610612745,115,0.416,0.813,0.319,26,54,0
3/10/2017,21600972,Final,1610612758,1610612764,2016,1610612758,122,0.478,0.786,0.522,27,40,1610612764,130,0.5,0.895,0.346,29,52,0
3/11/2017,21600980,Final,1610612759,1610612744,2016,1610612759,107,0.519,0.833,0.444,27,46,1610612744,85,0.359,0.609,0.294,19,49,1
3/11/2017,21600979,Final,1610612748,1610612761,2016,1610612748,104,0.486,0.697,0.393,21,35,1610612761,89,0.375,0.84,0.133,7,48,1
3/11/2017,21600975,Final,1610612765,1610612752,2016,1610612765,112,0.479,0.579,0.333,27,51,1610612752,92,0.439,0.636,0.433,26,44,1
3/11/2017,21600978,Final,1610612749,1610612750,2016,1610612749,102,0.463,0.87,0.4,19,40,1610612750,95,0.457,0.762,0.385,21,38,1
3/11/2017,21600982,Final,1610612742,1610612756,2016,1610612742,98,0.378,0.917,0.346,17,48,1610612756,100,0.458,0.9,0.286,18,40,0
3/11/2017,21600974,Final,1610612746,1610612755,2016,1610612746,112,0.494,0.828,0.32,25,41,1610612755,100,0.476,0.714,0.333,28,41,1
3/11/2017,21600973,Final,1610612760,1610612762,2016,1610612760,112,0.5,0.75,0.348,23,43,1610612762,104,0.48,0.821,0.45,15,36,1
3/11/2017,21600984,Final,1610612758,1610612743,2016,1610612758,92,0.439,0.6,0.348,24,41,1610612743,105,0.471,0.889,0.265,21,44,0
3/11/2017,21600981,Final,1610612763,1610612737,2016,1610612763,90,0.378,0.739,0.172,22,41,1610612737,107,0.5,0.769,0.5,22,46,0
3/11/2017,21600977,Final,1610612753,1610612739,2016,1610612753,104,0.396,0.857,0.19,17,52,1610612739,116,0.5,0.6,0.385,30,52,0
3/11/2017,21600976,Final,1610612766,1610612740,2016,1610612766,122,0.451,0.85,0.283,32,50,1610612740,125,0.505,0.688,0.412,33,47,0
3/11/2017,21600983,Final,1610612757,1610612764,2016,1610612757,124,0.511,0.75,0.5,26,43,1610612764,125,0.522,0.679,0.48,27,46,0
3/12/2017,21600985,Final,1610612738,1610612741,2016,1610612738,100,0.465,1,0.432,22,51,1610612741,80,0.379,0.778,0.28,18,40,1
3/12/2017,21600987,Final,1610612754,1610612748,2016,1610612754,102,0.427,0.844,0.333,12,46,1610612748,98,0.415,0.688,0.281,18,54,1
3/12/2017,21600988,Final,1610612756,1610612757,2016,1610612756,101,0.441,0.7,0.357,20,41,1610612757,110,0.5,0.68,0.318,14,49,0
3/12/2017,21600989,Final,1610612745,1610612739,2016,1610612745,117,0.427,0.679,0.356,25,52,1610612739,112,0.525,0.846,0.395,24,38,1
3/12/2017,21600986,Final,1610612751,1610612752,2016,1610612751,120,0.46,0.724,0.5,23,55,1610612752,112,0.415,0.813,0.348,22,43,1
3/12/2017,21600990,Final,1610612747,1610612755,2016,1610612747,116,0.5,0.857,0.2,24,40,1610612755,118,0.519,0.813,0.417,28,34,0
3/13/2017,21600992,Final,1610612761,1610612742,2016,1610612761,100,0.474,0.944,0.36,19,55,1610612742,78,0.365,0.692,0.28,21,34,1
3/13/2017,21600993,Final,1610612763,1610612749,2016,1610612763,113,0.519,0.739,0.519,30,37,1610612749,93,0.463,0.85,0.538,21,32,1
3/13/2017,21600994,Final,1610612759,1610612737,2016,1610612759,107,0.481,0.765,0.471,31,44,1610612737,99,0.457,0.633,0.273,27,36,1
3/13/2017,21600998,Final,1610612743,1610612747,2016,1610612743,129,0.536,0.88,0.447,36,42,1610612747,101,0.433,0.579,0.3,17,46,1
3/13/2017,21600995,Final,1610612750,1610612764,2016,1610612750,119,0.523,0.864,0.476,27,46,1610612764,104,0.429,0.806,0.269,15,38,1
3/13/2017,21600996,Final,1610612762,1610612746,2016,1610612762,114,0.526,0.818,0.667,22,42,1610612746,108,0.5,0.783,0.4,16,28,1
3/13/2017,21600991,Final,1610612766,1610612741,2016,1610612766,109,0.462,0.842,0.241,25,44,1610612741,115,0.446,0.864,0.35,29,50,0
3/13/2017,21600997,Final,1610612758,1610612753,2016,1610612758,120,0.537,0.762,0.533,24,41,1610612753,115,0.459,1,0.382,32,44,1
3/14/2017,21601002,Final,1610612740,1610612757,2016,1610612740,100,0.475,0.6,0.286,19,49,1610612757,77,0.303,0.769,0.344,13,48,1
3/14/2017,21601001,Final,1610612752,1610612754,2016,1610612752,87,0.422,0.615,0.321,21,52,1610612754,81,0.368,0.6,0.276,16,53,1
3/14/2017,21600999,Final,1610612739,1610612765,2016,1610612739,128,0.597,0.739,0.633,29,41,1610612765,96,0.374,0.947,0.211,20,45,1
3/14/2017,21601003,Final,1610612744,1610612755,2016,1610612744,106,0.364,0.8,0.438,24,43,1610612755,104,0.438,0.667,0.296,28,52,1
3/14/2017,21601000,Final,1610612751,1610612760,2016,1610612751,104,0.465,0.867,0.5,20,32,1610612760,122,0.494,0.706,0.455,30,44,0
3/15/2017,21601005,Final,1610612754,1610612766,2016,1610612754,98,0.534,0.889,0.429,26,42,1610612766,77,0.4,0.769,0.13,15,30,1
3/15/2017,21601008,Final,1610612765,1610612762,2016,1610612765,83,0.419,0.667,0.231,14,39,1610612762,97,0.468,0.75,0.464,28,43,0
3/15/2017,21601013,Final,1610612746,1610612749,2016,1610612746,96,0.467,0.724,0.208,23,42,1610612749,97,0.447,0.76,0.345,22,36,0
3/15/2017,21601009,Final,1610612741,1610612763,2016,1610612741,91,0.374,0.8,0.393,22,45,1610612763,98,0.424,0.833,0.355,26,52,0
3/15/2017,21601010,Final,1610612745,1610612747,2016,1610612745,139,0.549,0.656,0.419,37,50,1610612747,100,0.462,0.722,0.12,16,38,1
3/15/2017,21601006,Final,1610612738,1610612750,2016,1610612738,117,0.544,0.857,0.394,34,37,1610612750,104,0.44,0.8,0.296,26,42,1
3/15/2017,21601012,Final,1610612756,1610612758,2016,1610612756,101,0.402,0.643,0.24,24,47,1610612758,107,0.481,0.735,0.429,22,48,0
3/15/2017,21601011,Final,1610612759,1610612757,2016,1610612759,106,0.477,0.733,0.423,28,41,1610612757,110,0.475,0.893,0.409,21,39,0
3/15/2017,21601004,Final,1610612764,1610612742,2016,1610612764,107,0.488,0.714,0.4,30,42,1610612742,112,0.506,0.72,0.438,24,40,0
3/15/2017,21601007,Final,1610612748,1610612740,2016,1610612748,120,0.506,0.842,0.457,23,45,1610612740,112,0.477,0.679,0.409,21,38,1
3/16/2017,21601014,Final,1610612739,1610612762,2016,1610612739,91,0.419,0.526,0.273,14,52,1610612762,83,0.415,0.714,0.238,18,47,1
3/16/2017,21601019,Final,1610612744,1610612753,2016,1610612744,122,0.575,0.522,0.385,36,47,1610612753,92,0.372,0.714,0.259,15,49,1
3/16/2017,21601017,Final,1610612737,1610612763,2016,1610612737,91,0.408,0.735,0.296,19,38,1610612763,103,0.424,0.833,0.357,29,48,0
3/16/2017,21601018,Final,1610612743,1610612746,2016,1610612743,129,0.535,0.846,0.536,31,48,1610612746,114,0.524,0.667,0.5,26,34,1
3/16/2017,21601016,Final,1610612752,1610612751,2016,1610612752,110,0.466,0.962,0.167,20,34,1610612751,121,0.477,0.829,0.313,19,51,0
3/16/2017,21601015,Final,1610612761,1610612760,2016,1610612761,102,0.457,0.767,0.25,15,32,1610612760,123,0.534,0.789,0.56,33,47,0
3/17/2017,21601020,Final,1610612755,1610612742,2016,1610612755,116,0.525,0.87,0.414,32,55,1610612742,74,0.345,0.529,0.217,21,34,1
3/17/2017,21601023,Final,1610612765,1610612761,2016,1610612765,75,0.349,0.667,0.15,14,49,1610612761,87,0.385,0.9,0.333,19,53,0
3/17/2017,21601022,Final,1610612751,1610612738,2016,1610612751,95,0.361,0.8,0.314,23,41,1610612738,98,0.4,0.793,0.241,20,51,0
3/17/2017,21601025,Final,1610612748,1610612750,2016,1610612748,123,0.588,0.789,0.308,29,40,1610612750,105,0.5,0.955,0.167,14,28,1
3/17/2017,21601027,Final,1610612747,1610612749,2016,1610612747,103,0.452,0.615,0.379,24,40,1610612749,107,0.488,0.767,0.167,22,43,0
3/17/2017,21601021,Final,1610612764,1610612741,2016,1610612764,112,0.455,0.833,0.385,34,40,1610612741,107,0.5,0.667,0.259,28,53,1
3/17/2017,21601026,Final,1610612756,1610612753,2016,1610612756,103,0.437,0.833,0.143,18,49,1610612753,109,0.438,0.857,0.304,21,43,0
3/17/2017,21601024,Final,1610612740,1610612745,2016,1610612740,128,0.533,0.75,0.353,29,54,1610612745,112,0.407,0.781,0.325,18,46,1
3/18/2017,21601031,Final,1610612746,1610612739,2016,1610612746,108,0.513,0.69,0.308,27,54,1610612739,78,0.386,0.692,0.185,15,40,1
3/18/2017,21601032,Final,1610612741,1610612762,2016,1610612741,95,0.475,0.857,0.368,24,39,1610612762,86,0.383,0.68,0.28,15,49,1
3/18/2017,21601035,Final,1610612744,1610612749,2016,1610612744,117,0.6,0.789,0.522,30,44,1610612749,92,0.404,0.786,0.333,19,35,1
3/18/2017,21601030,Final,1610612766,1610612764,2016,1610612766,98,0.427,0.704,0.375,23,41,1610612764,93,0.367,0.774,0.333,21,44,1
3/18/2017,21601028,Final,1610612760,1610612758,2016,1610612760,110,0.5,0.72,0.385,23,49,1610612758,94,0.412,0.826,0.238,16,35,1
3/18/2017,21601033,Final,1610612763,1610612759,2016,1610612763,104,0.421,0.871,0.433,20,35,1610612759,96,0.44,0.955,0.321,18,42,1
3/18/2017,21601034,Final,1610612743,1610612745,2016,1610612743,105,0.427,0.633,0.323,28,45,1610612745,109,0.458,0.8,0.208,20,48,0
3/18/2017,21601029,Final,1610612737,1610612757,2016,1610612737,97,0.364,0.813,0.269,22,35,1610612757,113,0.506,0.895,0.444,23,54,0
3/19/2017,21601040,Final,1610612761,1610612754,2016,1610612761,116,0.495,0.875,0.444,25,51,1610612754,91,0.413,0.731,0.261,22,33,1
3/19/2017,21601038,Final,1610612765,1610612756,2016,1610612765,112,0.435,0.667,0.48,26,63,1610612756,95,0.354,0.633,0.273,16,47,1
3/19/2017,21601037,Final,1610612755,1610612738,2016,1610612755,105,0.466,0.733,0.364,29,43,1610612738,99,0.405,0.862,0.207,27,41,1
3/19/2017,21601042,Final,1610612759,1610612758,2016,1610612759,118,0.494,0.778,0.393,31,45,1610612758,102,0.494,0.765,0.7,29,40,1
3/19/2017,21601039,Final,1610612740,1610612750,2016,1610612740,123,0.544,0.733,0.467,31,43,1610612750,109,0.512,0.706,0.36,30,35,1
3/19/2017,21601036,Final,1610612751,1610612742,2016,1610612751,104,0.431,0.763,0.419,16,41,1610612742,111,0.539,0.76,0.4,20,33,0
3/19/2017,21601041,Final,1610612748,1610612757,2016,1610612748,104,0.466,0.65,0.3,18,39,1610612757,115,0.506,0.75,0.5,13,43,0
3/19/2017,21601043,Final,1610612747,1610612739,2016,1610612747,120,0.516,0.789,0.407,23,40,1610612739,125,0.529,0.815,0.361,19,44,0
3/20/2017,21601044,Final,1610612766,1610612737,2016,1610612766,105,0.5,0.65,0.4,28,33,1610612737,90,0.44,0.4,0.324,26,45,1
3/20/2017,21601046,Final,1610612754,1610612762,2016,1610612754,107,0.437,0.913,0.5,21,43,1610612762,100,0.455,0.7,0.24,20,49,1
3/20/2017,21601047,Final,1610612738,1610612764,2016,1610612738,110,0.43,0.714,0.303,19,53,1610612764,102,0.43,0.769,0.229,24,39,1
3/20/2017,21601050,Final,1610612746,1610612752,2016,1610612746,114,0.494,0.75,0.323,25,43,1610612752,105,0.449,0.792,0.25,24,48,1
3/20/2017,21601045,Final,1610612753,1610612755,2016,1610612753,112,0.372,0.826,0.174,19,55,1610612755,109,0.382,0.917,0.265,26,53,1
3/20/2017,21601049,Final,1610612760,1610612744,2016,1610612760,95,0.425,0.548,0.19,18,40,1610612744,111,0.482,0.762,0.455,28,46,0
3/20/2017,21601048,Final,1610612745,1610612743,2016,1610612745,125,0.506,0.783,0.447,27,35,1610612743,124,0.512,0.923,0.414,26,48,1
3/21/2017,21601054,Final,1610612740,1610612763,2016,1610612740,95,0.398,0.842,0.31,16,51,1610612763,82,0.405,0.692,0.257,17,41,1
3/21/2017,21601057,Final,1610612757,1610612749,2016,1610612757,90,0.422,0.615,0.19,15,49,1610612749,93,0.422,0.833,0.438,16,49,0
3/21/2017,21601052,Final,1610612751,1610612765,2016,1610612751,98,0.432,0.632,0.345,22,46,1610612765,96,0.435,0.688,0.217,17,51,1
3/21/2017,21601053,Final,1610612748,1610612756,2016,1610612748,112,0.438,0.739,0.407,17,49,1610612756,97,0.439,0.724,0.25,14,41,1
3/21/2017,21601056,Final,1610612750,1610612759,2016,1610612750,93,0.444,0.88,0.467,20,39,1610612759,100,0.481,0.818,0.333,22,33,0
3/21/2017,21601055,Final,1610612742,1610612744,2016,1610612742,87,0.359,0.833,0.324,24,39,1610612744,112,0.551,0.813,0.433,34,46,0
3/21/2017,21601051,Final,1610612761,1610612741,2016,1610612761,122,0.495,0.741,0.348,18,50,1610612741,120,0.467,0.815,0.378,25,39,1
3/21/2017,21601058,Final,1610612747,1610612746,2016,1610612747,109,0.467,0.63,0.3,23,41,1610612746,133,0.536,0.875,0.455,23,48,0
3/22/2017,21601061,Final,1610612741,1610612765,2016,1610612741,117,0.588,0.632,0.478,36,36,1610612765,95,0.443,0.588,0.35,18,44,1
3/22/2017,21601062,Final,1610612760,1610612755,2016,1610612760,122,0.545,0.733,0.25,26,54,1610612755,97,0.425,0.882,0.32,19,25,1
3/22/2017,21601063,Final,1610612764,1610612737,2016,1610612764,104,0.4,0.739,0.324,23,54,1610612737,100,0.395,0.828,0.32,20,44,1
3/22/2017,21601060,Final,1610612738,1610612754,2016,1610612738,109,0.512,0.857,0.407,27,43,1610612754,100,0.437,0.684,0.393,20,45,1
3/22/2017,21601066,Final,1610612762,1610612752,2016,1610612762,108,0.456,0.655,0.25,18,48,1610612752,101,0.475,0.889,0.429,19,36,1
3/22/2017,21601059,Final,1610612753,1610612766,2016,1610612753,102,0.455,0.8,0.35,26,43,1610612766,109,0.467,0.889,0.333,24,43,0
3/22/2017,21601064,Final,1610612743,1610612739,2016,1610612743,126,0.531,1,0.423,35,44,1610612739,113,0.506,0.857,0.405,22,38,1
3/22/2017,21601065,Final,1610612758,1610612749,2016,1610612758,98,0.488,0.6,0.385,19,37,1610612749,116,0.531,0.737,0.457,28,38,0
3/23/2017,21601070,Final,1610612759,1610612763,2016,1610612759,97,0.481,0.652,0.308,26,35,1610612763,90,0.436,0.8,0.345,18,42,1
3/23/2017,21601069,Final,1610612742,1610612746,2016,1610612742,97,0.463,0.667,0.346,26,34,1610612746,95,0.45,0.667,0.333,18,45,1
3/23/2017,21601071,Final,1610612757,1610612752,2016,1610612757,110,0.488,0.724,0.524,15,50,1610612752,95,0.409,0.9,0.227,23,40,1
3/23/2017,21601067,Final,1610612751,1610612756,2016,1610612751,126,0.453,0.762,0.276,25,61,1610612756,98,0.366,0.676,0.28,16,50,1
3/23/2017,21601068,Final,1610612748,1610612761,2016,1610612748,84,0.39,0.609,0.261,20,36,1610612761,101,0.443,0.781,0.261,10,51,0
3/24/2017,21601074,Final,1610612753,1610612765,2016,1610612753,115,0.516,0.692,0.462,36,47,1610612765,87,0.354,0.85,0.091,21,50,1
3/24/2017,21601078,Final,1610612749,1610612737,2016,1610612749,100,0.443,0.875,0.296,27,35,1610612737,97,0.41,0.875,0.364,20,49,1
3/24/2017,21601081,Final,1610612744,1610612758,2016,1610612744,114,0.494,0.889,0.323,37,44,1610612758,100,0.482,0.769,0.476,27,37,1
3/24/2017,21601079,Final,1610612745,1610612740,2016,1610612745,117,0.473,0.75,0.359,29,59,1610612740,107,0.451,0.786,0.368,28,36,1
3/24/2017,21601072,Final,1610612764,1610612751,2016,1610612764,129,0.505,0.955,0.385,29,46,1610612751,108,0.524,0.731,0.2,24,38,1
3/24/2017,21601073,Final,1610612766,1610612739,2016,1610612766,105,0.422,0.792,0.263,18,42,1610612739,112,0.554,0.875,0.36,26,38,0
3/24/2017,21601077,Final,1610612741,1610612755,2016,1610612741,107,0.407,0.742,0.417,22,39,1610612755,117,0.554,0.739,0.32,23,46,0
3/24/2017,21601080,Final,1610612747,1610612750,2016,1610612747,130,0.523,0.857,0.609,26,42,1610612750,119,0.484,0.909,0.333,32,37,1
3/24/2017,21601076,Final,1610612738,1610612756,2016,1610612738,130,0.468,0.8,0.341,31,50,1610612756,120,0.453,0.735,0.316,23,49,1
3/24/2017,21601075,Final,1610612754,1610612743,2016,1610612754,117,0.505,0.727,0.542,19,39,1610612743,125,0.476,0.93,0.259,23,45,0
3/25/2017,21601084,Final,1610612742,1610612761,2016,1610612742,86,0.378,0.85,0.25,20,40,1610612761,94,0.481,0.778,0.429,22,44,0
3/25/2017,21601082,Final,1610612746,1610612762,2016,1610612746,108,0.452,0.893,0.259,14,47,1610612762,95,0.43,0.722,0.308,22,43,1
3/25/2017,21601085,Final,1610612759,1610612752,2016,1610612759,106,0.455,0.75,0.4,28,50,1610612752,98,0.471,0.867,0.3,24,45,1
3/25/2017,21601086,Final,1610612757,1610612750,2016,1610612757,112,0.634,0.647,0.5,24,35,1610612750,100,0.487,0.75,0.2,15,27,1
3/25/2017,21601083,Final,1610612739,1610612764,2016,1610612739,115,0.494,0.778,0.364,24,32,1610612764,127,0.598,0.808,0.444,24,40,0
3/26/2017,21601094,Final,1610612744,1610612763,2016,1610612744,106,0.549,0.733,0.548,30,37,1610612763,94,0.447,0.667,0.276,21,37,1
3/26/2017,21601092,Final,1610612754,1610612755,2016,1610612754,107,0.427,0.828,0.412,16,51,1610612755,94,0.398,0.714,0.341,19,48,1
3/26/2017,21601096,Final,1610612747,1610612757,2016,1610612747,81,0.393,0.588,0.238,19,42,1610612757,97,0.404,0.722,0.429,24,61,0
3/26/2017,21601089,Final,1610612746,1610612758,2016,1610612746,97,0.41,0.821,0.345,20,45,1610612758,98,0.452,0.692,0.464,23,46,0
3/26/2017,21601087,Final,1610612766,1610612756,2016,1610612766,120,0.483,0.917,0.467,29,41,1610612756,106,0.506,0.818,0.375,25,39,1
3/26/2017,21601088,Final,1610612737,1610612751,2016,1610612737,92,0.347,0.594,0.185,16,58,1610612751,107,0.442,0.833,0.273,21,50,0
3/26/2017,21601093,Final,1610612738,1610612748,2016,1610612738,112,0.532,0.88,0.333,32,35,1610612748,108,0.451,0.792,0.241,19,40,1
3/26/2017,21601090,Final,1610612749,1610612741,2016,1610612749,94,0.44,0.765,0.304,20,34,1610612741,109,0.541,0.7,0.476,33,49,0
3/26/2017,21601095,Final,1610612743,1610612740,2016,1610612743,90,0.379,0.857,0.24,21,48,1610612740,115,0.495,0.833,0.333,29,60,0
